run_index,profile_name,hybrid_rank,product_id,feature,feature_value,shap_value
0,budget,2,B07KSMBL2H,price_pct,0.8725,0.09640944613242129
0,budget,2,B07KSMBL2H,quality_pct,0.985,0.2200321556528363
0,budget,2,B07KSMBL2H,popularity_pct,1.0,0.008021533052542603
0,budget,2,B07KSMBL2H,rating_pct,0.8575,0.011829500867715753
0,budget,2,B07KSMBL2H,recency_pct,0.8475,0.009846176844843247
0,budget,2,B07KSMBL2H,discount_pct,69.0,0.0014995411378101564
0,budget,2,B07KSMBL2H,rating_count,426973.0,0.007946077541342696
0,budget,2,B07KSMBL2H,inferred_reviewer_count,8.0,9.74460075932908e-05
0,budget,2,B07KSMBL2H,review_text_richness,1597.0,0.021377513838129327
0,budget,6,B00SH18114,price_pct,0.9225,0.06179082165419506
0,budget,6,B00SH18114,quality_pct,0.64,0.0245766344520099
0,budget,6,B00SH18114,popularity_pct,0.36,-0.0024835954963808643
0,budget,6,B00SH18114,rating_pct,0.97875,0.013686415222594481
0,budget,6,B00SH18114,recency_pct,0.4975,-0.0006708183594226758
0,budget,6,B00SH18114,discount_pct,46.0,0.0007452265834904449
0,budget,6,B00SH18114,rating_count,2781.0,0.001471019997842705
0,budget,6,B00SH18114,inferred_reviewer_count,8.0,8.715198368112904e-05
0,budget,6,B00SH18114,review_text_richness,985.0,0.017041215418931735
